,solution_id,contest_id,submission_time,realtive_time,problem_index,problem_name,problem_type,points,tags,team,participant_type,language,verdict,test_case,time,memory
1035,35067813,35,1518111474,2147483647,A,Shell Game,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++14,OK,20,30,2000.0
1036,35067433,197,1518110663,2147483647,A,Plate Game,PROGRAMMING,1000.0,"['constructive algorithms', 'games', 'math']",0,PRACTICE,GNU C++14,OK,95,30,1900.0
1037,35066978,197,1518109767,2147483647,A,Plate Game,PROGRAMMING,1000.0,"['constructive algorithms', 'games', 'math']",0,PRACTICE,GNU C++14,WRONG_ANSWER,2,30,1800.0
1038,35066656,305,1518109112,2147483647,A,Strange Addition,PROGRAMMING,500.0,"['brute force', 'constructive algorithms']",0,PRACTICE,GNU C++14,OK,35,30,1900.0
1039,35066603,305,1518109020,2147483647,A,Strange Addition,PROGRAMMING,500.0,"['brute force', 'constructive algorithms']",0,PRACTICE,GNU C++14,WRONG_ANSWER,1,30,1800.0
1040,35066338,305,1518108523,2147483647,A,Strange Addition,PROGRAMMING,500.0,"['brute force', 'constructive algorithms']",0,PRACTICE,GNU C++14,WRONG_ANSWER,13,30,1800.0
1041,35066295,305,1518108430,2147483647,A,Strange Addition,PROGRAMMING,500.0,"['brute force', 'constructive algorithms']",0,PRACTICE,GNU C++14,WRONG_ANSWER,11,30,1900.0
1042,35066153,305,1518108145,2147483647,A,Strange Addition,PROGRAMMING,500.0,"['brute force', 'constructive algorithms']",0,PRACTICE,GNU C++14,WRONG_ANSWER,22,30,1900.0
1043,35066043,305,1518107931,2147483647,A,Strange Addition,PROGRAMMING,500.0,"['brute force', 'constructive algorithms']",0,PRACTICE,GNU C++14,WRONG_ANSWER,10,30,1900.0
1044,35065985,305,1518107824,2147483647,A,Strange Addition,PROGRAMMING,500.0,"['brute force', 'constructive algorithms']",0,PRACTICE,GNU C++14,WRONG_ANSWER,11,30,1800.0
1045,35065483,305,1518106813,2147483647,A,Strange Addition,PROGRAMMING,500.0,"['brute force', 'constructive algorithms']",0,PRACTICE,GNU C++14,WRONG_ANSWER,2,30,1800.0
1046,35065348,305,1518106546,2147483647,A,Strange Addition,PROGRAMMING,500.0,"['brute force', 'constructive algorithms']",0,PRACTICE,GNU C++14,WRONG_ANSWER,0,0,1800.0
1047,35063074,31,1518101881,2147483647,A,Worms Evolution,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++14,OK,39,30,1900.0
1048,35062179,234,1518100191,2147483647,A,Lefthanders and Righthanders ,PROGRAMMING,0,['implementation'],0,PRACTICE,GNU C++14,OK,60,15,2000.0
1049,35062073,234,1518100022,2147483647,A,Lefthanders and Righthanders ,PROGRAMMING,0,['implementation'],0,PRACTICE,GNU C++14,WRONG_ANSWER,0,0,1800.0
1050,35061635,56,1518099248,2147483647,A,Bar,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++14,OK,28,30,1900.0
1051,35061618,56,1518099225,2147483647,A,Bar,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++,COMPILATION_ERROR,0,0,0.0
1052,35060928,192,1518098005,2147483647,A,Funky Numbers,PROGRAMMING,500.0,"['binary search', 'brute force', 'implementation']",0,PRACTICE,GNU C++11,OK,71,1590,2000.0
1053,35060872,192,1518097889,2147483647,A,Funky Numbers,PROGRAMMING,500.0,"['binary search', 'brute force', 'implementation']",0,PRACTICE,GNU C++,TIME_LIMIT_EXCEEDED,9,2000,1800.0
1054,35058672,192,1518094411,2147483647,A,Funky Numbers,PROGRAMMING,500.0,"['binary search', 'brute force', 'implementation']",0,PRACTICE,GNU C++11,TIME_LIMIT_EXCEEDED,9,2000,1800.0
1055,35058507,192,1518094135,2147483647,A,Funky Numbers,PROGRAMMING,500.0,"['binary search', 'brute force', 'implementation']",0,PRACTICE,GNU C++11,WRONG_ANSWER,12,280,2000.0
1056,35058453,192,1518094039,2147483647,A,Funky Numbers,PROGRAMMING,500.0,"['binary search', 'brute force', 'implementation']",0,PRACTICE,GNU C++11,WRONG_ANSWER,10,280,2000.0
1057,35058308,192,1518093798,2147483647,A,Funky Numbers,PROGRAMMING,500.0,"['binary search', 'brute force', 'implementation']",0,PRACTICE,GNU C++11,WRONG_ANSWER,1,30,2000.0
1058,35058264,192,1518093726,2147483647,A,Funky Numbers,PROGRAMMING,500.0,"['binary search', 'brute force', 'implementation']",0,PRACTICE,GNU C++11,WRONG_ANSWER,11,280,2000.0
1059,35057460,192,1518092410,2147483647,A,Funky Numbers,PROGRAMMING,500.0,"['binary search', 'brute force', 'implementation']",0,PRACTICE,GNU C++11,TIME_LIMIT_EXCEEDED,50,2000,2000.0
1060,35057267,192,1518092037,2147483647,A,Funky Numbers,PROGRAMMING,500.0,"['binary search', 'brute force', 'implementation']",0,PRACTICE,GNU C++11,TIME_LIMIT_EXCEEDED,50,2000,2000.0
1061,35057100,192,1518091737,2147483647,A,Funky Numbers,PROGRAMMING,500.0,"['binary search', 'brute force', 'implementation']",0,PRACTICE,GNU C++11,WRONG_ANSWER,10,842,2000.0
1062,35056977,192,1518091536,2147483647,A,Funky Numbers,PROGRAMMING,500.0,"['binary search', 'brute force', 'implementation']",0,PRACTICE,GNU C++11,TIME_LIMIT_EXCEEDED,9,2000,2000.0
1063,35054844,284,1518087173,2147483647,A,Cows and Primitive Roots,PROGRAMMING,500.0,"['implementation', 'math', 'number theory']",0,PRACTICE,GNU C++11,WRONG_ANSWER,5,30,2000.0
1064,35054759,284,1518086968,2147483647,A,Cows and Primitive Roots,PROGRAMMING,500.0,"['implementation', 'math', 'number theory']",0,PRACTICE,GNU C++11,WRONG_ANSWER,4,62,2000.0
1065,35054195,284,1518085720,2147483647,A,Cows and Primitive Roots,PROGRAMMING,500.0,"['implementation', 'math', 'number theory']",0,PRACTICE,GNU C++11,WRONG_ANSWER,2,30,2000.0
1066,35003361,416,1518017298,2147483647,A,Guess a number!,PROGRAMMING,500.0,"['greedy', 'implementation', 'two pointers']",0,PRACTICE,GNU C++11,OK,66,46,2000.0
1067,35003248,416,1518017061,2147483647,A,Guess a number!,PROGRAMMING,500.0,"['greedy', 'implementation', 'two pointers']",0,PRACTICE,GNU C++11,WRONG_ANSWER,62,46,2000.0
1068,35003184,416,1518016886,2147483647,A,Guess a number!,PROGRAMMING,500.0,"['greedy', 'implementation', 'two pointers']",0,PRACTICE,GNU C++11,WRONG_ANSWER,33,46,2000.0
1069,35003171,416,1518016846,2147483647,A,Guess a number!,PROGRAMMING,500.0,"['greedy', 'implementation', 'two pointers']",0,PRACTICE,GNU C++11,WRONG_ANSWER,0,15,2000.0
1070,35003067,416,1518016597,2147483647,A,Guess a number!,PROGRAMMING,500.0,"['greedy', 'implementation', 'two pointers']",0,PRACTICE,GNU C++11,WRONG_ANSWER,2,15,2000.0
1071,34986332,358,1517970406,2147483647,A,Dima and Continuous Line,PROGRAMMING,500.0,"['brute force', 'implementation']",0,PRACTICE,GNU C++11,OK,37,15,2000.0
1072,34985171,189,1517964745,2147483647,A,Cut Ribbon,PROGRAMMING,500.0,"['brute force', 'dp']",0,PRACTICE,GNU C++11,OK,58,15,2200.0
1073,34970355,49,1517920527,2147483647,A,Sleuth,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++11,OK,35,30,2000.0
1074,34969428,370,1517918613,2147483647,A,"Rook, Bishop and King",PROGRAMMING,500.0,['math'],0,PRACTICE,GNU C++11,OK,42,15,2000.0
1075,34969383,370,1517918487,2147483647,A,"Rook, Bishop and King",PROGRAMMING,500.0,['math'],0,PRACTICE,GNU C++11,WRONG_ANSWER,5,15,2000.0
1076,34968844,27,1517917146,2147483647,A,Next Test,PROGRAMMING,500.0,"['implementation', 'sortings']",0,PRACTICE,GNU C++11,OK,30,30,2000.0
1077,34968750,27,1517916864,2147483647,A,Next Test,PROGRAMMING,500.0,"['implementation', 'sortings']",0,PRACTICE,GNU C++11,OK,30,30,2000.0
1078,34968713,27,1517916754,2147483647,A,Next Test,PROGRAMMING,500.0,"['implementation', 'sortings']",0,PRACTICE,GNU C++11,WRONG_ANSWER,1,0,2000.0
1079,34968675,27,1517916651,2147483647,A,Next Test,PROGRAMMING,500.0,"['implementation', 'sortings']",0,PRACTICE,GNU C++11,WRONG_ANSWER,0,0,2000.0
1080,34968397,279,1517915878,2147483647,A,Point on Spiral,PROGRAMMING,500.0,"['brute force', 'geometry', 'implementation']",0,PRACTICE,GNU C++11,OK,32,30,2000.0
1081,34968231,279,1517915439,2147483647,A,Point on Spiral,PROGRAMMING,500.0,"['brute force', 'geometry', 'implementation']",0,PRACTICE,GNU C++11,WRONG_ANSWER,11,30,2000.0
1082,34949697,298,1517848430,2147483647,A,Snow Footprints,PROGRAMMING,500.0,"['greedy', 'implementation']",0,PRACTICE,GNU C++11,OK,23,30,2000.0
1083,34949677,298,1517848371,2147483647,A,Snow Footprints,PROGRAMMING,500.0,"['greedy', 'implementation']",0,PRACTICE,GNU C++11,WRONG_ANSWER,3,30,2000.0
1084,34949641,298,1517848292,2147483647,A,Snow Footprints,PROGRAMMING,500.0,"['greedy', 'implementation']",0,PRACTICE,GNU C++11,WRONG_ANSWER,3,30,2000.0
1085,34949390,298,1517847621,2147483647,A,Snow Footprints,PROGRAMMING,500.0,"['greedy', 'implementation']",0,PRACTICE,GNU C++11,WRONG_ANSWER,3,0,2000.0
1086,34949238,298,1517847298,2147483647,A,Snow Footprints,PROGRAMMING,500.0,"['greedy', 'implementation']",0,PRACTICE,GNU C++11,WRONG_ANSWER,3,30,2000.0
1087,34948890,298,1517846379,2147483647,A,Snow Footprints,PROGRAMMING,500.0,"['greedy', 'implementation']",0,PRACTICE,GNU C++11,WRONG_ANSWER,2,30,2000.0
1088,34948136,257,1517844405,2147483647,A,Sockets,PROGRAMMING,500.0,"['greedy', 'implementation', 'sortings']",0,PRACTICE,GNU C++11,OK,34,60,2000.0
1089,34919215,106,1517737254,2147483647,A,Card Game,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++11,OK,78,30,2000.0
1090,34918458,194,1517734796,2147483647,A,Exams,PROGRAMMING,500.0,"['implementation', 'math']",0,PRACTICE,GNU C++11,OK,38,30,2000.0
1091,34915667,108,1517725485,2147483647,A,Palindromic Times,PROGRAMMING,500.0,"['implementation', 'strings']",0,PRACTICE,GNU C++11,OK,36,62,2000.0
1092,34915651,108,1517725425,2147483647,A,Palindromic Times,PROGRAMMING,500.0,"['implementation', 'strings']",0,PRACTICE,GNU C++11,WRONG_ANSWER,13,30,2000.0
1093,34915615,108,1517725312,2147483647,A,Palindromic Times,PROGRAMMING,500.0,"['implementation', 'strings']",0,PRACTICE,GNU C++11,WRONG_ANSWER,6,30,2000.0
1094,34915580,108,1517725210,2147483647,A,Palindromic Times,PROGRAMMING,500.0,"['implementation', 'strings']",0,PRACTICE,GNU C++11,WRONG_ANSWER,5,30,2000.0
1095,34913844,108,1517718307,2147483647,A,Palindromic Times,PROGRAMMING,500.0,"['implementation', 'strings']",0,PRACTICE,GNU C++11,WRONG_ANSWER,4,30,2000.0
1096,34913812,108,1517718125,2147483647,A,Palindromic Times,PROGRAMMING,500.0,"['implementation', 'strings']",0,PRACTICE,GNU C++11,WRONG_ANSWER,2,30,2000.0
1097,34913699,186,1517717211,2147483647,A,Comparing Strings,PROGRAMMING,500.0,"['implementation', 'strings']",0,PRACTICE,GNU C++11,OK,53,62,2400.0
1098,34913659,186,1517716919,2147483647,A,Comparing Strings,PROGRAMMING,500.0,"['implementation', 'strings']",0,PRACTICE,GNU C++11,WRONG_ANSWER,3,30,2000.0
1099,34904111,143,1517682418,2147483647,A,Help Vasilisa the Wise 2,PROGRAMMING,500.0,"['brute force', 'math']",0,PRACTICE,GNU C++11,OK,52,30,2000.0
1100,34900500,34,1517677913,2147483647,A,Reconnaissance 2,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++11,OK,20,30,2000.0
1101,34900421,34,1517677817,2147483647,A,Reconnaissance 2,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++11,WRONG_ANSWER,6,30,2000.0
1102,34900397,34,1517677762,2147483647,A,Reconnaissance 2,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C,COMPILATION_ERROR,0,0,0.0
1103,34897188,302,1517670011,2147483647,A,Eugeny and Array,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++11,OK,38,124,2000.0
1104,34896074,302,1517665983,2147483647,A,Eugeny and Array,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++11,TIME_LIMIT_EXCEEDED,10,1000,2000.0
1105,34896006,302,1517665873,2147483647,A,Eugeny and Array,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++11,TIME_LIMIT_EXCEEDED,10,1000,2000.0
1106,34895167,302,1517663535,2147483647,A,Eugeny and Array,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++11,WRONG_ANSWER,3,15,2000.0
1107,34894114,302,1517660569,2147483647,A,Eugeny and Array,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++11,COMPILATION_ERROR,0,0,0.0
1108,34893769,359,1517659501,2147483647,A,Table,PROGRAMMING,500.0,"['constructive algorithms', 'greedy', 'implementation']",0,PRACTICE,GNU C++11,OK,37,15,2000.0
1109,34893705,359,1517659318,2147483647,A,Table,PROGRAMMING,500.0,"['constructive algorithms', 'greedy', 'implementation']",0,PRACTICE,GNU C++11,WRONG_ANSWER,0,0,2000.0
1110,34893285,376,1517657913,2147483647,A,Lever,PROGRAMMING,500.0,"['implementation', 'math']",0,PRACTICE,GNU C++11,OK,60,171,5900.0
1111,34893162,376,1517657601,2147483647,A,Lever,PROGRAMMING,500.0,"['implementation', 'math']",0,PRACTICE,GNU C++11,WRONG_ANSWER,10,31,2500.0
1112,34893120,376,1517657544,2147483647,A,Lever,PROGRAMMING,500.0,"['implementation', 'math']",0,PRACTICE,GNU C++11,WRONG_ANSWER,0,0,2000.0
1113,34892417,408,1517655529,2147483647,A,Line to Cashier,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++11,OK,20,30,2000.0
1114,34892095,363,1517654736,2147483647,A,Soroban,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++11,OK,36,15,2000.0
1115,34892031,363,1517654587,2147483647,A,Soroban,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++11,WRONG_ANSWER,3,15,2000.0
1116,34892003,363,1517654516,2147483647,A,Soroban,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++11,WRONG_ANSWER,0,0,2000.0
1117,34889660,437,1517649251,2147483647,A,The Child and Homework,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++11,OK,35,15,2000.0
1118,34860027,239,1517586678,2147483647,A,Two Bags of Potatoes,PROGRAMMING,500.0,"['greedy', 'implementation', 'math']",0,PRACTICE,GNU C++11,OK,48,124,2000.0
1119,34857588,239,1517585925,2147483647,A,Two Bags of Potatoes,PROGRAMMING,500.0,"['greedy', 'implementation', 'math']",0,PRACTICE,GNU C++11,TIME_LIMIT_EXCEEDED,29,1000,2100.0
1120,34850074,920,1517584025,1925,A,Water The Garden,PROGRAMMING,0,['implementation'],0,CONTESTANT,GNU C++11,OK,21,15,2000.0
1121,34840480,239,1517579123,2147483647,A,Two Bags of Potatoes,PROGRAMMING,500.0,"['greedy', 'implementation', 'math']",0,PRACTICE,GNU C++11,TIME_LIMIT_EXCEEDED,3,1000,2000.0
1122,34839657,355,1517577711,2147483647,A,Vasya and Digital Root,PROGRAMMING,500.0,"['constructive algorithms', 'implementation']",0,PRACTICE,GNU C++11,OK,20,15,2000.0
1123,34839548,355,1517577570,2147483647,A,Vasya and Digital Root,PROGRAMMING,500.0,"['constructive algorithms', 'implementation']",0,PRACTICE,GNU C++11,WRONG_ANSWER,4,0,2000.0
1124,34839450,355,1517577411,2147483647,A,Vasya and Digital Root,PROGRAMMING,500.0,"['constructive algorithms', 'implementation']",0,PRACTICE,GNU C++11,WRONG_ANSWER,4,0,2000.0
1125,34839303,355,1517577155,2147483647,A,Vasya and Digital Root,PROGRAMMING,500.0,"['constructive algorithms', 'implementation']",0,PRACTICE,GNU C++11,WRONG_ANSWER,0,0,2000.0
1126,34839171,355,1517576889,2147483647,A,Vasya and Digital Root,PROGRAMMING,500.0,"['constructive algorithms', 'implementation']",0,PRACTICE,GNU C++11,WRONG_ANSWER,3,0,2000.0
1127,34838922,361,1517576466,2147483647,A,Levko and Table,PROGRAMMING,500.0,"['constructive algorithms', 'implementation']",0,PRACTICE,GNU C++11,OK,22,15,2000.0
1128,34837012,373,1517573341,2147483647,A,Collecting Beats is Fun,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++11,OK,27,15,2000.0
1129,34836899,373,1517573129,2147483647,A,Collecting Beats is Fun,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++11,WRONG_ANSWER,5,15,2000.0
1130,34832142,296,1517561882,2147483647,A,Yaroslav and Permutations,PROGRAMMING,500.0,"['greedy', 'math']",0,PRACTICE,GNU C++11,OK,37,30,2000.0
1131,34815571,75,1517509549,2147483647,A,Life Without Zeros,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++14,OK,43,30,1800.0
1132,34814917,75,1517508778,2147483647,A,Life Without Zeros,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++11,WRONG_ANSWER,13,30,2000.0
1133,34813064,43,1517506614,2147483647,A,Football,PROGRAMMING,500.0,['strings'],0,PRACTICE,GNU C++11,OK,34,30,2000.0
1134,34811273,445,1517504645,2147483647,A,DZY Loves Chessboard,PROGRAMMING,500.0,"['dfs and similar', 'implementation']",0,PRACTICE,GNU C++11,OK,37,15,2000.0
1135,34809665,445,1517502470,2147483647,A,DZY Loves Chessboard,PROGRAMMING,500.0,"['dfs and similar', 'implementation']",0,PRACTICE,GNU C++11,WRONG_ANSWER,3,15,2000.0
1136,34808654,224,1517500488,2147483647,A,Parallelepiped,PROGRAMMING,500.0,"['brute force', 'math']",0,PRACTICE,GNU C++11,OK,27,30,2000.0
1137,34807812,488,1517498957,2147483647,A,Giga Tower,PROGRAMMING,500.0,['brute force'],0,PRACTICE,GNU C++11,OK,35,15,2000.0
1138,34806951,389,1517497271,2147483647,A,Fox and Number Game,PROGRAMMING,500.0,"['greedy', 'math']",0,PRACTICE,GNU C++14,OK,34,15,1900.0
1139,34802992,300,1517489674,2147483647,A,Array,PROGRAMMING,500.0,"['brute force', 'constructive algorithms', 'implementation']",0,PRACTICE,GNU C++11,OK,20,30,2000.0
1140,34802855,300,1517489408,2147483647,A,Array,PROGRAMMING,500.0,"['brute force', 'constructive algorithms', 'implementation']",0,PRACTICE,GNU C++11,WRONG_ANSWER,13,30,2000.0
1141,34802501,300,1517488789,2147483647,A,Array,PROGRAMMING,500.0,"['brute force', 'constructive algorithms', 'implementation']",0,PRACTICE,GNU C++11,WRONG_ANSWER,2,30,2000.0
1142,34802453,300,1517488695,2147483647,A,Array,PROGRAMMING,500.0,"['brute force', 'constructive algorithms', 'implementation']",0,PRACTICE,GNU C++11,WRONG_ANSWER,0,0,2000.0
1143,34775505,114,1517419375,2147483647,A,Cifera,PROGRAMMING,500.0,['math'],0,PRACTICE,GNU C++14,OK,64,30,1800.0
1144,34774877,114,1517418531,2147483647,A,Cifera,PROGRAMMING,500.0,['math'],0,PRACTICE,GNU C++14,WRONG_ANSWER,58,30,1900.0
1145,34774429,114,1517418039,2147483647,A,Cifera,PROGRAMMING,500.0,['math'],0,PRACTICE,GNU C++11,WRONG_ANSWER,6,30,2000.0
1146,34773906,114,1517417536,2147483647,A,Cifera,PROGRAMMING,500.0,['math'],0,PRACTICE,GNU C++14,WRONG_ANSWER,19,30,1800.0
1147,34757873,919,1517407139,3239,C,Seat Arrangements,PROGRAMMING,1000.0,"['brute force', 'implementation']",0,CONTESTANT,GNU C++14,CHALLENGED,12,748,5700.0
1148,34751001,919,1517405793,1893,B,Perfect Number,PROGRAMMING,750.0,"['binary search', 'brute force', 'dp', 'implementation', 'number theory']",0,CONTESTANT,GNU C++14,OK,35,109,1900.0
1149,34750021,919,1517405624,1724,B,Perfect Number,PROGRAMMING,750.0,"['binary search', 'brute force', 'dp', 'implementation', 'number theory']",0,CONTESTANT,GNU C++11,WRONG_ANSWER,0,0,2000.0
1150,34745020,919,1517404855,955,A,Supermarket,PROGRAMMING,500.0,"['brute force', 'greedy', 'implementation']",0,CONTESTANT,GNU C++11,OK,43,78,2000.0
1151,34744087,919,1517404721,821,A,Supermarket,PROGRAMMING,500.0,"['brute force', 'greedy', 'implementation']",0,CONTESTANT,GNU C++11,WRONG_ANSWER,0,15,2000.0
1152,34737304,353,1517402615,2147483647,A,Domino,PROGRAMMING,500.0,"['implementation', 'math']",0,PRACTICE,GNU C++11,OK,59,62,2000.0
1153,34735870,265,1517399491,2147483647,A,Colorful Stones (Simplified Edition),PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++11,OK,19,30,2000.0
1154,34735247,152,1517398067,2147483647,A,Marks,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++11,OK,44,15,1800.0
1155,34734850,152,1517397099,2147483647,A,Marks,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++11,WRONG_ANSWER,2,15,2000.0
1156,34680797,350,1517241346,2147483647,A,TL,PROGRAMMING,500.0,"['brute force', 'greedy', 'implementation']",0,PRACTICE,GNU C++11,OK,45,30,2000.0
1157,34639633,189,1517160057,2147483647,A,Cut Ribbon,PROGRAMMING,500.0,"['brute force', 'dp']",0,PRACTICE,GNU C++11,WRONG_ANSWER,4,15,2100.0
1158,34639626,189,1517160032,2147483647,A,Cut Ribbon,PROGRAMMING,500.0,"['brute force', 'dp']",0,PRACTICE,GNU C,COMPILATION_ERROR,0,0,0.0
1159,34639611,189,1517160002,2147483647,A,Cut Ribbon,PROGRAMMING,500.0,"['brute force', 'dp']",0,PRACTICE,GNU C,COMPILATION_ERROR,0,0,0.0
1160,34593057,501,1517024847,2147483647,A,Contest,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++11,OK,40,31,2000.0
1161,34592896,262,1517024161,2147483647,A,Roma and Lucky Numbers,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++11,OK,34,30,2000.0
1162,34592863,262,1517023937,2147483647,A,Roma and Lucky Numbers,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++11,WRONG_ANSWER,5,30,2000.0
1163,34571908,165,1516961124,2147483647,A,Supercentral Point,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++11,OK,26,30,2000.0
1164,34570741,499,1516957923,2147483647,A,Watching a movie,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++11,OK,41,15,2000.0
1165,34568152,233,1516951458,2147483647,A,Perfect Permutation,PROGRAMMING,500.0,"['implementation', 'math']",0,PRACTICE,GNU C++11,OK,30,30,2000.0
1166,34568070,233,1516951254,2147483647,A,Perfect Permutation,PROGRAMMING,500.0,"['implementation', 'math']",0,PRACTICE,GNU C++11,COMPILATION_ERROR,0,0,0.0
1167,34567678,404,1516950343,2147483647,A,Valera and X,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++11,OK,47,46,2100.0
1168,34567618,404,1516950218,2147483647,A,Valera and X,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++11,WRONG_ANSWER,28,46,2100.0
1169,34567571,404,1516950126,2147483647,A,Valera and X,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++11,WRONG_ANSWER,6,15,2000.0
1170,34566647,483,1516948149,2147483647,A,Counterexample ,PROGRAMMING,500.0,"['brute force', 'implementation']",0,PRACTICE,GNU C++11,OK,42,15,2000.0
1171,34566550,483,1516947873,2147483647,A,Counterexample ,PROGRAMMING,500.0,"['brute force', 'implementation']",0,PRACTICE,GNU C++11,WRONG_ANSWER,2,15,2000.0
1172,34566484,483,1516947700,2147483647,A,Counterexample ,PROGRAMMING,500.0,"['brute force', 'implementation']",0,PRACTICE,GNU C++11,WRONG_ANSWER,2,15,2000.0
1173,34554399,255,1516903025,2147483647,A,Greg's Workout,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++11,OK,61,30,2000.0
1174,34552130,255,1516897611,2147483647,A,Greg's Workout,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++11,WRONG_ANSWER,0,0,2000.0
1175,34551677,339,1516896725,2147483647,B,Xenia and Ringroad,PROGRAMMING,1000.0,['implementation'],0,PRACTICE,GNU C++11,OK,29,342,2000.0
1176,34551601,339,1516896548,2147483647,B,Xenia and Ringroad,PROGRAMMING,1000.0,['implementation'],0,PRACTICE,GNU C++11,WRONG_ANSWER,0,0,2000.0
1177,34551570,339,1516896465,2147483647,B,Xenia and Ringroad,PROGRAMMING,1000.0,['implementation'],0,PRACTICE,GNU C++11,WRONG_ANSWER,0,30,2000.0
1178,34551360,339,1516896007,2147483647,B,Xenia and Ringroad,PROGRAMMING,1000.0,['implementation'],0,PRACTICE,GNU C++11,RUNTIME_ERROR,8,342,2400.0
1179,34551220,496,1516895627,2147483647,A,Minimum Difficulty,PROGRAMMING,500.0,"['brute force', 'implementation', 'math']",0,PRACTICE,GNU C++14,OK,19,15,1800.0
1180,34547177,339,1516886414,2147483647,B,Xenia and Ringroad,PROGRAMMING,1000.0,['implementation'],0,PRACTICE,GNU C++14,RUNTIME_ERROR,8,280,2200.0
1181,34547042,339,1516886157,2147483647,B,Xenia and Ringroad,PROGRAMMING,1000.0,['implementation'],0,PRACTICE,GNU C++14,RUNTIME_ERROR,8,248,2200.0
1182,34546925,339,1516885880,2147483647,B,Xenia and Ringroad,PROGRAMMING,1000.0,['implementation'],0,PRACTICE,GNU C++14,WRONG_ANSWER,6,278,2200.0
1183,34545408,378,1516882725,2147483647,A,Playing with Dice,PROGRAMMING,500.0,['brute force'],0,PRACTICE,GNU C++14,OK,38,31,1900.0
1184,34545086,151,1516881996,2147483647,A,Soft Drinking,PROGRAMMING,500.0,"['implementation', 'math']",0,PRACTICE,GNU C++14,OK,27,30,1900.0
1185,34545070,151,1516881969,2147483647,A,Soft Drinking,PROGRAMMING,500.0,"['implementation', 'math']",0,PRACTICE,GNU C++14,COMPILATION_ERROR,0,0,0.0
1186,34544720,456,1516881094,2147483647,A,Laptops,PROGRAMMING,500.0,['sortings'],0,PRACTICE,GNU C++14,OK,46,295,1900.0
1187,34544278,456,1516880105,2147483647,A,Laptops,PROGRAMMING,500.0,['sortings'],0,PRACTICE,GNU C++14,WRONG_ANSWER,3,31,2600.0
1188,34543593,456,1516878224,2147483647,A,Laptops,PROGRAMMING,500.0,['sortings'],0,PRACTICE,GNU C++14,WRONG_ANSWER,3,31,1900.0
1189,34543177,276,1516876954,2147483647,A,Lunch Rush,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++14,OK,35,92,1900.0
1190,34542783,385,1516875739,2147483647,A,Bear and Raspberry,PROGRAMMING,500.0,"['brute force', 'greedy', 'implementation']",0,PRACTICE,GNU C++14,OK,32,15,1900.0
1191,34542722,385,1516875599,2147483647,A,Bear and Raspberry,PROGRAMMING,500.0,"['brute force', 'greedy', 'implementation']",0,PRACTICE,GNU C++14,WRONG_ANSWER,7,15,1800.0
1192,34542686,385,1516875486,2147483647,A,Bear and Raspberry,PROGRAMMING,500.0,"['brute force', 'greedy', 'implementation']",0,PRACTICE,GNU C++14,WRONG_ANSWER,3,15,1800.0
1193,34542145,462,1516873908,2147483647,A,Appleman and Easy Task,PROGRAMMING,500.0,"['brute force', 'implementation']",0,PRACTICE,GNU C++14,OK,32,30,1900.0
